subject,task,acq,run,tc,roi,betas,n_repeats
sub-01,1back,obj,01,1200130101,9-46d,"[0.43348243832588196, -0.35221073031425476, -0.6561180949211121, -0.8502346873283386, -1.1024010181427002]",4
sub-01,1back,obj,01,3110312031,9-46d,"[-0.40560203790664673, -1.315854549407959, -1.2827411890029907, -1.5797350406646729, -1.708871841430664]",4
sub-01,1back,obj,01,1110112011,9-46d,"[0.624943733215332, -0.510532557964325, -0.7236330509185791, -0.7400320172309875, -0.8240929841995239]",4
sub-01,1back,obj,01,1310101110,9-46d,"[-0.09248236566781998, -0.3966446816921234, -0.5706247091293335, -0.7110103964805603, -0.8354159593582153]",4
sub-01,1back,obj,01,1000110012,9-46d,"[0.5714072585105896, -0.9216907024383545, -0.87938392162323, -0.9067927002906799, -0.8719643950462341]",4
sub-01,1back,obj,01,1002110212,9-46d,"[-0.4098929464817047, -1.1282497644424438, -1.2618659734725952, -1.379477858543396, -1.5264918804168701]",4
sub-01,1back,obj,01,2130303100,9-46d,"[-0.16225895285606384, -0.4358869194984436, -0.3403382897377014, -0.21419166028499603, -0.09141890704631805]",4
sub-01,1back,obj,01,2010301100,9-46d,"[0.8416707515716553, 0.2560444474220276, 0.08837823569774628, 0.06611013412475586, 0.045456815510988235]",4
sub-01,1back,obj,01,1000200030,9-46d,"[0.5350626707077026, -0.5692647695541382, -0.49583157896995544, -0.5809450149536133, -0.6074790358543396]",4
sub-01,1back,obj,01,1302020302,9-46d,"[0.21061603724956512, -0.9059451818466187, -0.6457160115242004, -0.5265464186668396, -0.3270097076892853]",4
sub-01,interdms,ctg_ABAB,01,13110103.0,9-46d,"[0.09622830152511597, 0.97674959897995, 0.41681864857673645, 0.16602455079555511]",4
sub-01,interdms,ctg_ABAB,01,3020203.0,9-46d,"[-0.13197067379951477, -0.7495728731155396, -0.5489785671234131, -0.6723034977912903]",4
sub-01,interdms,ctg_ABAB,01,130110.0,9-46d,"[-0.3940846025943756, -0.09735718369483948, -0.7051806449890137, -1.1840906143188477]",4
sub-01,interdms,ctg_ABAB,01,001310.0,9-46d,"[0.3465011417865753, 0.47628313302993774, -0.36978697776794434, -0.5765908360481262]",4
sub-01,interdms,ctg_ABAB,01,121211.0,9-46d,"[0.3470855951309204, -0.42556267976760864, -0.8931704163551331, -0.7590545415878296]",4
sub-01,interdms,ctg_ABAB,01,11021200.0,9-46d,"[0.25789105892181396, 1.0126712322235107, 0.3265344798564911, 0.33598148822784424]",4
sub-01,interdms,ctg_ABAB,01,3110211.0,9-46d,"[0.4981507360935211, 0.33078640699386597, -0.21083658933639526, -0.6586961150169373]",4
sub-01,interdms,obj_ABBA,01,13110103.0,9-46d,"[0.35507553815841675, 0.7115529775619507, 0.44222915172576904, 0.29118844866752625]",4
sub-01,interdms,obj_ABBA,01,3020203.0,9-46d,"[0.7875333428382874, 0.7340570688247681, -0.2409966140985489, -0.24549226462841034]",4
sub-01,interdms,obj_ABBA,01,130110.0,9-46d,"[1.1727439165115356, 1.407824158668518, -0.13582292199134827, -0.40042734146118164]",4
sub-01,interdms,obj_ABBA,01,001310.0,9-46d,"[0.8615564703941345, 0.8591790199279785, 0.16205106675624847, -0.14613096415996552]",4
sub-01,interdms,obj_ABBA,01,121211.0,9-46d,"[-0.36008530855178833, 0.03755750134587288, -0.12196946889162064, -0.3070305287837982]",4
sub-01,interdms,obj_ABBA,01,11021200.0,9-46d,"[0.6342054605484009, 1.1841678619384766, 0.3174445629119873, 0.23452086746692657]",4
sub-01,interdms,obj_ABBA,01,3110211.0,9-46d,"[-0.13392990827560425, 0.1849156767129898, 0.11454654484987259, 0.06688693165779114]",4
sub-01,ctxdm,col,01,101303.0,9-46d,"[0.5386343598365784, -0.11040671169757843, -0.28933611512184143]",4
sub-01,ctxdm,col,01,30113.0,9-46d,"[-0.025472287088632584, -0.10854607075452805, -0.19078046083450317]",4
sub-01,ctxdm,col,01,120211.0,9-46d,"[0.8059080243110657, 0.4118843078613281, 0.4256894588470459]",4
sub-01,ctxdm,col,01,100212.0,9-46d,"[1.5450488328933716, 0.04172990843653679, -0.1680382788181305]",4
sub-01,ctxdm,col,01,101213.0,9-46d,"[0.19164852797985077, -0.14140643179416656, 0.09656866639852524]",1
sub-01,ctxdm,col,01,1003.0,9-46d,"[-0.19927048683166504, 0.29100486636161804, 0.10820968449115753]",1
sub-01,ctxdm,col,01,10013.0,9-46d,"[0.34186017513275146, -0.09212019294500351, -0.23469285666942596]",4
sub-01,ctxdm,col,01,120002.0,9-46d,"[0.9401977062225342, 0.18338611721992493, -0.011309247463941574]",4
sub-01,ctxdm,col,01,0001.0,9-46d,"[1.0159207582473755, 0.1234762966632843, -0.1530930995941162]",4
sub-01,ctxdm,col,01,31213.0,9-46d,"[0.5727030634880066, -0.36878693103790283, -0.6379894614219666]",4
sub-01,ctxdm,col,01,11101.0,9-46d,"[-0.6255901455879211, -1.2057468891143799, -1.4148086309432983]",1
sub-01,ctxdm,col,01,110201.0,9-46d,"[0.017438597977161407, -0.7455493807792664, -0.8294999003410339]",1
sub-01,ctxdm,col,01,30102.0,9-46d,"[0.9379076957702637, 0.3495517075061798, 0.4244305491447449]",4
sub-01,ctxdm,col,01,30002.0,9-46d,"[0.5622978806495667, 0.10807152837514877, -0.12688986957073212]",3
sub-01,ctxdm,col,01,110100.0,9-46d,"[0.2755838930606842, 0.012453149072825909, -0.20660029351711273]",3
sub-01,ctxdm,col,01,111013.0,9-46d,"[0.18123212456703186, -0.2129615843296051, -0.5556020140647888]",3
sub-01,ctxdm,col,01,31002.0,9-46d,"[0.03746359422802925, -0.07048460096120834, -0.009833136573433876]",3
sub-01,interdms,obj_ABAB,01,13110103.0,9-46d,"[-0.22516590356826782, 0.25282320380210876, 0.29128745198249817, 0.2720809578895569]",4
sub-01,interdms,obj_ABAB,01,3020203.0,9-46d,"[0.6187269687652588, 1.4520896673202515, 0.258906751871109, 0.01841443032026291]",4
sub-01,interdms,obj_ABAB,01,130110.0,9-46d,"[-0.5717692375183105, -0.5118191242218018, -0.06362157315015793, -0.04844692349433899]",4
sub-01,interdms,obj_ABAB,01,001310.0,9-46d,"[0.34254318475723267, 0.38660284876823425, 0.047231629490852356, 0.00696871243417263]",4
sub-01,interdms,obj_ABAB,01,121211.0,9-46d,"[-0.09721481800079346, 1.0653959512710571, 0.2037249505519867, -0.2881500720977783]",4
sub-01,interdms,obj_ABAB,01,11021200.0,9-46d,"[0.9632948637008667, 1.1520791053771973, 0.6008586287498474, 0.5145605206489563]",4
sub-01,interdms,obj_ABAB,01,3110211.0,9-46d,"[0.37411463260650635, 0.9018670320510864, 0.43867239356040955, 0.25070133805274963]",4
sub-01,1back,loc,01,1100120013,9-46d,"[1.1456000804901123, -0.08380045741796494, -0.014661172404885292, 0.21871323883533478, 0.267353892326355]",4
sub-01,1back,loc,01,3100311031,9-46d,"[-0.08765339106321335, -0.3738136887550354, -0.35360583662986755, -0.7865427732467651, -0.9028563499450684]",4
sub-01,1back,loc,01,1100111011,9-46d,"[0.3030189573764801, -0.6288604736328125, -0.7968306541442871, -0.8405170440673828, -1.0034223794937134]",4
sub-01,1back,loc,01,1203131010,9-46d,"[0.007582031190395355, -0.811490535736084, -1.0218958854675293, -0.9546728134155273, -1.2828603982925415]",4
sub-01,1back,loc,01,0300100011,9-46d,"[-0.3380855619907379, -1.2308870553970337, -1.276509165763855, -1.088913917541504, -0.9564499855041504]",4
sub-01,1back,loc,01,3021002110,9-46d,"[0.4992077648639679, -0.9151126146316528, -1.195831298828125, -0.9647960662841797, -0.8842540979385376]",4
sub-01,1back,loc,01,2120213030,9-46d,"[0.8521252274513245, -0.2016734480857849, -0.20098939538002014, -0.236908957362175, -0.5993782877922058]",4
sub-01,1back,loc,01,1010201030,9-46d,"[0.33049264550209045, -0.08410578221082687, -0.13553449511528015, -0.11119700968265533, -0.30691683292388916]",4
sub-01,1back,loc,01,0001000200,9-46d,"[0.13541188836097717, -0.7109591960906982, -0.8504831194877625, -0.9095703959465027, -1.1552931070327759]",4
sub-01,1back,loc,01,1201130202,9-46d,"[0.18260280787944794, -0.7332903146743774, -0.8549038171768188, -0.65108323097229, -0.6085274815559387]",4
sub-01,interdms,ctg_ABBA,01,13110103.0,9-46d,"[1.6044306755065918, 1.8745341300964355, 0.2199079394340515, -0.2604128420352936]",4
sub-01,interdms,ctg_ABBA,01,3020203.0,9-46d,"[0.22712893784046173, 0.3413679599761963, -0.4463290572166443, -0.6787340641021729]",4
sub-01,interdms,ctg_ABBA,01,130110.0,9-46d,"[-0.5064540505409241, -0.7618008255958557, -0.9646567106246948, -1.3361088037490845]",4
sub-01,interdms,ctg_ABBA,01,001310.0,9-46d,"[-0.821324348449707, -0.3784054219722748, -0.8400946259498596, -0.9833663105964661]",4
sub-01,interdms,ctg_ABBA,01,121211.0,9-46d,"[0.2873642146587372, 0.0016599209047853947, -0.7806723713874817, -1.2244596481323242]",4
sub-01,interdms,ctg_ABBA,01,11021200.0,9-46d,"[0.8207364082336426, 0.3120564818382263, 0.03915249928832054, 0.10189115256071091]",4
sub-01,interdms,ctg_ABBA,01,3110211.0,9-46d,"[0.36806192994117737, 0.17797109484672546, -0.3604757487773895, -0.29415658116340637]",4
sub-01,interdms,loc_ABBA,01,13110103.0,9-46d,"[1.112649917602539, 2.2869718074798584, 0.6858746409416199, 0.5691960453987122]",4
sub-01,interdms,loc_ABBA,01,3020203.0,9-46d,"[-0.007964372634887695, 0.9392520189285278, 0.5520387887954712, 0.22822563350200653]",4
sub-01,interdms,loc_ABBA,01,130110.0,9-46d,"[0.5962494611740112, 0.36095404624938965, 0.006446892861276865, 0.1322077065706253]",4
sub-01,interdms,loc_ABBA,01,001310.0,9-46d,"[0.4961066246032715, 0.8647722601890564, 0.5689449906349182, 0.38582658767700195]",4
sub-01,interdms,loc_ABBA,01,121211.0,9-46d,"[0.6256393194198608, 0.8725994825363159, 0.22947841882705688, -0.27062422037124634]",4
sub-01,interdms,loc_ABBA,01,11021200.0,9-46d,"[0.026909606531262398, 0.9784592986106873, 0.4967268407344818, 0.32866159081459045]",4
sub-01,interdms,loc_ABBA,01,3110211.0,9-46d,"[-0.5999516844749451, 0.6344634890556335, 0.21090111136436462, 0.06620081514120102]",4
sub-01,1back,ctg,01,1200130101,9-46d,"[0.8853592872619629, -0.22983209788799286, -0.31223616003990173, -0.3780858516693115, -0.2973252534866333]",4
sub-01,1back,ctg,01,1003110312,9-46d,"[0.3103621304035187, -0.11858714371919632, 0.09478940814733505, -0.1426970511674881, 0.11639458686113358]",4
sub-01,1back,ctg,01,1001110112,9-46d,"[0.07680799812078476, -0.5206388831138611, -0.8213711977005005, -1.1147428750991821, -1.371956706047058]",4
sub-01,1back,ctg,01,3131010111,9-46d,"[0.1488628089427948, -0.7086540460586548, -0.7772833704948425, -0.8835504651069641, -0.5959914326667786]",4
sub-01,1back,ctg,01,3001000110,9-46d,"[0.4392938017845154, -1.0177559852600098, -1.0339570045471191, -1.3313463926315308, -1.0054243803024292]",4
sub-01,1back,ctg,01,2100211021,9-46d,"[0.2680187225341797, -0.8719267249107361, -1.0393460988998413, -1.0719910860061646, -0.9593726396560669]",4
sub-01,1back,ctg,01,1202130303,9-46d,"[0.026975952088832855, -0.7107207179069519, -0.8446497917175293, -1.2239019870758057, -1.1670242547988892]",4
sub-01,1back,ctg,01,1020103011,9-46d,"[0.4277041256427765, -0.6143556237220764, -0.8329653739929199, -0.8414390683174133, -0.7318897247314453]",4
sub-01,1back,ctg,01,0100020003,9-46d,"[0.23300743103027344, -0.8597291707992554, -0.8513180613517761, -0.8204004168510437, -0.7473134994506836]",4
sub-01,1back,ctg,01,1130202030,9-46d,"[0.5915579795837402, -0.42978528141975403, -0.32506638765335083, -0.2762161195278168, -0.29299041628837585]",4
sub-01,ctxdm,col,02,31110.0,9-46d,"[0.1090196743607521, -0.08898429572582245, -0.07446716725826263]",4
sub-01,ctxdm,col,02,121311.0,9-46d,"[0.7078549265861511, 0.12498752027750015, -0.35277828574180603]",4
sub-01,ctxdm,col,02,10010.0,9-46d,"[0.5834519863128662, -0.3641830086708069, -0.5207887887954712]",4
sub-01,ctxdm,col,02,31002.0,9-46d,"[0.48832616209983826, 0.5404809713363647, 0.48236432671546936]",1
sub-01,ctxdm,col,02,110100.0,9-46d,"[-0.0637829378247261, 0.4333532452583313, -0.17788052558898926]",1
sub-01,ctxdm,col,02,100103.0,9-46d,"[0.03743379935622215, -0.5534557700157166, -0.81712406873703]",4
sub-01,ctxdm,col,02,0302.0,9-46d,"[1.775259017944336, 0.5132941603660583, 0.14942669868469238]",4
sub-01,ctxdm,col,02,120113.0,9-46d,"[0.5053360462188721, 0.36776286363601685, -0.17717334628105164]",4
sub-01,ctxdm,col,02,30002.0,9-46d,"[0.7813127040863037, 0.4869491159915924, 0.8811512589454651]",1
sub-01,ctxdm,col,02,120212.0,9-46d,"[1.0053436756134033, 0.10090313106775284, 0.29764410853385925]",4
sub-01,ctxdm,col,02,111013.0,9-46d,"[0.34777411818504333, 1.3103188276290894, 1.5433238744735718]",1
sub-01,ctxdm,col,02,11213.0,9-46d,"[1.3161096572875977, 0.30463024973869324, 0.07157956808805466]",4
sub-01,ctxdm,col,02,10003.0,9-46d,"[0.41227927803993225, -0.4443119764328003, -0.5067467093467712]",4
sub-01,ctxdm,col,02,110201.0,9-46d,"[0.5617163777351379, -0.12057944387197495, -0.4544633626937866]",3
sub-01,ctxdm,col,02,11101.0,9-46d,"[-0.37648093700408936, -0.534324049949646, -0.4446514844894409]",3
sub-01,ctxdm,col,02,1003.0,9-46d,"[0.36671194434165955, -0.3553099036216736, -0.37189626693725586]",3
sub-01,ctxdm,col,02,101213.0,9-46d,"[0.31189027428627014, 0.20472730696201324, 0.38392823934555054]",3
sub-01,ctxdm,lco,02,31110.0,9-46d,"[0.828026533126831, 0.12456168979406357, -0.2847468852996826]",4
sub-01,ctxdm,lco,02,121311.0,9-46d,"[0.6455470323562622, -0.20661060512065887, -0.3037815988063812]",4
sub-01,ctxdm,lco,02,10010.0,9-46d,"[0.12308669835329056, -0.5472149848937988, -0.859231173992157]",4
sub-01,ctxdm,lco,02,31002.0,9-46d,"[0.044754061847925186, 0.5882834792137146, 0.1785060167312622]",1
sub-01,ctxdm,lco,02,110100.0,9-46d,"[-0.35345879197120667, 0.01778632029891014, -0.5981777906417847]",1
sub-01,ctxdm,lco,02,100103.0,9-46d,"[0.035648148506879807, -0.9110575914382935, -1.5026230812072754]",4
sub-01,ctxdm,lco,02,0302.0,9-46d,"[0.33531859517097473, -0.22106577455997467, -0.5348604917526245]",4
sub-01,ctxdm,lco,02,120113.0,9-46d,"[0.6747183203697205, -0.367213636636734, -0.5930758714675903]",4
sub-01,ctxdm,lco,02,30002.0,9-46d,"[0.7332145571708679, 0.09566114097833633, 0.09151846915483475]",1
sub-01,ctxdm,lco,02,120212.0,9-46d,"[0.666456401348114, 0.3630642890930176, -0.011615519411861897]",4
sub-01,ctxdm,lco,02,111013.0,9-46d,"[1.785610556602478, 1.3793591260910034, 1.602648138999939]",1
sub-01,ctxdm,lco,02,11213.0,9-46d,"[1.7454091310501099, 0.30216383934020996, 0.10868512839078903]",4
sub-01,ctxdm,lco,02,10003.0,9-46d,"[0.39270949363708496, -0.22618331015110016, -0.5038890242576599]",4
sub-01,ctxdm,lco,02,110201.0,9-46d,"[0.43673327565193176, -0.39145150780677795, -0.517285168170929]",3
sub-01,ctxdm,lco,02,11101.0,9-46d,"[0.11352937668561935, -0.4874943494796753, -0.41913366317749023]",3
sub-01,ctxdm,lco,02,1003.0,9-46d,"[1.0854231119155884, -0.2834260165691376, -0.41065624356269836]",3
sub-01,ctxdm,lco,02,101213.0,9-46d,"[0.28585314750671387, 0.1379765123128891, 0.4850611984729767]",3
sub-01,interdms,loc_ABAB,01,13110103.0,9-46d,"[0.6448256969451904, 1.3513342142105103, 0.2459954470396042, -0.14531771838665009]",4
sub-01,interdms,loc_ABAB,01,3020203.0,9-46d,"[0.49412935972213745, 1.8322709798812866, 0.10979801416397095, -0.5735792517662048]",4
sub-01,interdms,loc_ABAB,01,130110.0,9-46d,"[1.0296505689620972, 0.3637428879737854, -0.6418407559394836, -1.0881370306015015]",4
sub-01,interdms,loc_ABAB,01,001310.0,9-46d,"[0.7197986841201782, 0.557536244392395, -0.19453106820583344, -0.23485736548900604]",4
sub-01,interdms,loc_ABAB,01,121211.0,9-46d,"[0.048848167061805725, 0.16936255991458893, -0.7851923108100891, -0.9991008043289185]",4
sub-01,interdms,loc_ABAB,01,11021200.0,9-46d,"[0.18906661868095398, 1.5660266876220703, 0.4047270715236664, 0.3437838852405548]",4
sub-01,interdms,loc_ABAB,01,3110211.0,9-46d,"[0.4068363308906555, 0.4694552719593048, -0.4658261835575104, -0.6541757583618164]",4
sub-01,ctxdm,lco,01,101303.0,9-46d,"[0.6285383701324463, 0.17106513679027557, -0.01130713988095522]",4
sub-01,ctxdm,lco,01,30113.0,9-46d,"[0.48568296432495117, -0.2828076183795929, -0.5140935182571411]",4
sub-01,ctxdm,lco,01,120211.0,9-46d,"[0.15812093019485474, 0.14416652917861938, 0.0928976982831955]",4
sub-01,ctxdm,lco,01,100212.0,9-46d,"[0.275042861700058, 0.2234625518321991, 0.038029659539461136]",4
sub-01,ctxdm,lco,01,101213.0,9-46d,"[0.8776431083679199, -0.5171673893928528, -0.32878783345222473]",1
sub-01,ctxdm,lco,01,1003.0,9-46d,"[0.8171581029891968, 0.11547514796257019, -0.6450038552284241]",1
sub-01,ctxdm,lco,01,10013.0,9-46d,"[0.6339514255523682, 0.42378106713294983, 0.07174781709909439]",4
sub-01,ctxdm,lco,01,120002.0,9-46d,"[1.232124924659729, 0.7064917683601379, 0.3562920391559601]",4
sub-01,ctxdm,lco,01,0001.0,9-46d,"[0.7496000528335571, 0.2104516625404358, 0.4213581681251526]",4
sub-01,ctxdm,lco,01,31213.0,9-46d,"[0.20799309015274048, -0.5124714970588684, -0.8746989965438843]",4
sub-01,ctxdm,lco,01,11101.0,9-46d,"[-0.056166209280490875, -1.030220627784729, -1.1790857315063477]",1
sub-01,ctxdm,lco,01,110201.0,9-46d,"[1.4579434394836426, -0.6951320171356201, -0.6928446292877197]",1
sub-01,ctxdm,lco,01,30102.0,9-46d,"[0.4202718436717987, 0.022844823077321053, -0.2790239453315735]",4
sub-01,ctxdm,lco,01,30002.0,9-46d,"[0.7097681164741516, 0.6466217637062073, 0.4810478687286377]",3
sub-01,ctxdm,lco,01,110100.0,9-46d,"[0.5408551692962646, -0.16478265821933746, -0.12578430771827698]",3
sub-01,ctxdm,lco,01,111013.0,9-46d,"[1.2000988721847534, 0.709793746471405, 0.5908175110816956]",3
sub-01,ctxdm,lco,01,31002.0,9-46d,"[1.3164057731628418, 0.6998388767242432, 0.7367115020751953]",3
