vertex,r2
3.611800000000000000e+04,6.552348732948303223e-01
3.611900000000000000e+04,5.862066745758056641e-01
3.612000000000000000e+04,5.981875061988830566e-01
3.612100000000000000e+04,5.868335962295532227e-01
3.612200000000000000e+04,6.160411238670349121e-01
3.612300000000000000e+04,6.587120294570922852e-01
3.612400000000000000e+04,6.309984922409057617e-01
3.612500000000000000e+04,5.892236232757568359e-01
3.612600000000000000e+04,5.951999425888061523e-01
3.612700000000000000e+04,5.996537208557128906e-01
3.612800000000000000e+04,6.634715795516967773e-01
3.612900000000000000e+04,7.269268631935119629e-01
3.613000000000000000e+04,6.869853734970092773e-01
3.613100000000000000e+04,7.656202316284179688e-01
3.613200000000000000e+04,6.612451076507568359e-01
3.613300000000000000e+04,6.406633257865905762e-01
3.613400000000000000e+04,7.263383865356445312e-01
3.613500000000000000e+04,6.826809644699096680e-01
3.613600000000000000e+04,6.616852283477783203e-01
3.613700000000000000e+04,6.820114850997924805e-01
3.613800000000000000e+04,4.410737156867980957e-01
3.613900000000000000e+04,4.171634316444396973e-01
3.614000000000000000e+04,4.386977553367614746e-01
3.614100000000000000e+04,5.105744600296020508e-01
3.614200000000000000e+04,5.207422375679016113e-01
3.614300000000000000e+04,5.431953668594360352e-01
3.614400000000000000e+04,5.383895039558410645e-01
3.614500000000000000e+04,5.014215111732482910e-01
3.614600000000000000e+04,4.584183096885681152e-01
3.614700000000000000e+04,4.299558401107788086e-01
3.614800000000000000e+04,4.389426708221435547e-01
3.614900000000000000e+04,4.683748483657836914e-01
3.615000000000000000e+04,4.816952943801879883e-01
3.615100000000000000e+04,4.942151308059692383e-01
3.615200000000000000e+04,5.159918069839477539e-01
3.615300000000000000e+04,5.071389675140380859e-01
3.615400000000000000e+04,5.372964739799499512e-01
3.615500000000000000e+04,5.691885948181152344e-01
3.615600000000000000e+04,5.296460390090942383e-01
3.615700000000000000e+04,5.282715559005737305e-01
3.615800000000000000e+04,4.874610900878906250e-01
3.615900000000000000e+04,4.620194435119628906e-01
3.616000000000000000e+04,4.926795363426208496e-01
3.616100000000000000e+04,5.735873579978942871e-01
3.616200000000000000e+04,6.201884150505065918e-01
3.616300000000000000e+04,6.466659307479858398e-01
3.616400000000000000e+04,6.013025045394897461e-01
3.616500000000000000e+04,5.859912037849426270e-01
3.616600000000000000e+04,5.966274738311767578e-01
3.616700000000000000e+04,5.919892787933349609e-01
3.616800000000000000e+04,6.048129796981811523e-01
3.616900000000000000e+04,6.339535713195800781e-01
3.617000000000000000e+04,6.969391107559204102e-01
3.617100000000000000e+04,6.097966432571411133e-01
3.617200000000000000e+04,5.677769184112548828e-01
3.617300000000000000e+04,4.575698971748352051e-01
3.617400000000000000e+04,4.911732673645019531e-01
3.617500000000000000e+04,6.050274372100830078e-01
3.617600000000000000e+04,6.546685695648193359e-01
3.617700000000000000e+04,6.030634641647338867e-01
3.617800000000000000e+04,6.420781016349792480e-01
3.617900000000000000e+04,6.434371471405029297e-01
3.618000000000000000e+04,6.215970516204833984e-01
3.618100000000000000e+04,6.673941612243652344e-01
3.618200000000000000e+04,6.438843011856079102e-01
3.618300000000000000e+04,7.501956820487976074e-01
3.618400000000000000e+04,7.895115017890930176e-01
3.618500000000000000e+04,6.486852169036865234e-01
3.618600000000000000e+04,6.771845817565917969e-01
3.618700000000000000e+04,8.138638734817504883e-01
3.618800000000000000e+04,7.501393556594848633e-01
3.618900000000000000e+04,6.218010187149047852e-01
3.619000000000000000e+04,4.366213679313659668e-01
3.619100000000000000e+04,4.471798539161682129e-01
3.619200000000000000e+04,4.645050168037414551e-01
3.619300000000000000e+04,4.843533635139465332e-01
3.619400000000000000e+04,5.009403824806213379e-01
3.619500000000000000e+04,5.441331863403320312e-01
3.619600000000000000e+04,5.645350217819213867e-01
3.619700000000000000e+04,5.517960786819458008e-01
3.619800000000000000e+04,5.377610921859741211e-01
3.619900000000000000e+04,5.085599422454833984e-01
3.620000000000000000e+04,4.820430278778076172e-01
3.620100000000000000e+04,4.332850575447082520e-01
3.620200000000000000e+04,4.196437597274780273e-01
3.620300000000000000e+04,4.425311684608459473e-01
3.620400000000000000e+04,4.847647547721862793e-01
3.620500000000000000e+04,5.120756626129150391e-01
3.620600000000000000e+04,5.418516993522644043e-01
3.620700000000000000e+04,5.898406505584716797e-01
3.620800000000000000e+04,6.106269359588623047e-01
3.620900000000000000e+04,5.557636022567749023e-01
3.621000000000000000e+04,5.066711902618408203e-01
3.621100000000000000e+04,4.860613942146301270e-01
3.621200000000000000e+04,5.671896338462829590e-01
3.621300000000000000e+04,6.301394701004028320e-01
3.621400000000000000e+04,6.635725498199462891e-01
3.621500000000000000e+04,6.203370690345764160e-01
3.621600000000000000e+04,5.696249604225158691e-01
3.621700000000000000e+04,5.560629367828369141e-01
3.621800000000000000e+04,5.487663745880126953e-01
3.621900000000000000e+04,5.570542812347412109e-01
3.622000000000000000e+04,5.054404735565185547e-01
3.622100000000000000e+04,5.241997241973876953e-01
3.622200000000000000e+04,4.643424749374389648e-01
3.622300000000000000e+04,4.533749818801879883e-01
3.622400000000000000e+04,3.813903331756591797e-01
3.622500000000000000e+04,4.721732139587402344e-01
3.622600000000000000e+04,6.184633374214172363e-01
3.622700000000000000e+04,6.488282680511474609e-01
3.622800000000000000e+04,6.128201484680175781e-01
3.622900000000000000e+04,5.630842447280883789e-01
3.623000000000000000e+04,5.961126089096069336e-01
3.623100000000000000e+04,5.948959589004516602e-01
3.623200000000000000e+04,6.427785158157348633e-01
3.623300000000000000e+04,6.137176156044006348e-01
3.623400000000000000e+04,6.724684834480285645e-01
3.623500000000000000e+04,7.357825040817260742e-01
3.623600000000000000e+04,7.003034353256225586e-01
3.623700000000000000e+04,6.221388578414916992e-01
3.623800000000000000e+04,7.443227767944335938e-01
3.623900000000000000e+04,8.095794916152954102e-01
3.624000000000000000e+04,7.452473044395446777e-01
3.624100000000000000e+04,4.443546533584594727e-01
3.624200000000000000e+04,4.094792604446411133e-01
3.624300000000000000e+04,4.302166104316711426e-01
3.624400000000000000e+04,4.852548837661743164e-01
3.624500000000000000e+04,5.160337686538696289e-01
3.624600000000000000e+04,5.134961605072021484e-01
3.624700000000000000e+04,5.170572996139526367e-01
3.624800000000000000e+04,5.130419731140136719e-01
3.624900000000000000e+04,5.154963135719299316e-01
3.625000000000000000e+04,4.861758947372436523e-01
3.625100000000000000e+04,4.175626635551452637e-01
3.625200000000000000e+04,3.752599954605102539e-01
3.625300000000000000e+04,3.673511147499084473e-01
3.625400000000000000e+04,4.154857397079467773e-01
3.625500000000000000e+04,5.093933343887329102e-01
3.625600000000000000e+04,5.125261545181274414e-01
3.625700000000000000e+04,5.164893269538879395e-01
3.625800000000000000e+04,5.459207296371459961e-01
3.625900000000000000e+04,5.701791048049926758e-01
3.626000000000000000e+04,5.562720894813537598e-01
3.626100000000000000e+04,4.835165739059448242e-01
3.626200000000000000e+04,4.881637096405029297e-01
3.626300000000000000e+04,5.860408544540405273e-01
3.626400000000000000e+04,6.103757619857788086e-01
3.626500000000000000e+04,5.589184761047363281e-01
3.626600000000000000e+04,5.125260353088378906e-01
3.626700000000000000e+04,5.372494459152221680e-01
3.626800000000000000e+04,5.242444276809692383e-01
3.626900000000000000e+04,5.168919563293457031e-01
3.627000000000000000e+04,4.700720310211181641e-01
3.627100000000000000e+04,4.405647516250610352e-01
3.627200000000000000e+04,4.562470316886901855e-01
3.627300000000000000e+04,4.581601619720458984e-01
3.627400000000000000e+04,4.832682609558105469e-01
3.627500000000000000e+04,5.030229687690734863e-01
3.627600000000000000e+04,4.788839817047119141e-01
3.627700000000000000e+04,5.266312360763549805e-01
3.627800000000000000e+04,5.406945347785949707e-01
3.627900000000000000e+04,4.873388409614562988e-01
3.628000000000000000e+04,5.566505789756774902e-01
3.628100000000000000e+04,6.038115024566650391e-01
3.628200000000000000e+04,6.242455244064331055e-01
3.628300000000000000e+04,6.100884675979614258e-01
3.628400000000000000e+04,6.217092275619506836e-01
3.628500000000000000e+04,6.567382216453552246e-01
3.628600000000000000e+04,6.206070184707641602e-01
3.628700000000000000e+04,6.583352088928222656e-01
3.628800000000000000e+04,6.581252217292785645e-01
3.628900000000000000e+04,7.538106441497802734e-01
3.629000000000000000e+04,7.987860441207885742e-01
3.629100000000000000e+04,3.803235292434692383e-01
3.629200000000000000e+04,3.706055879592895508e-01
3.629300000000000000e+04,4.053157567977905273e-01
3.629400000000000000e+04,4.790626764297485352e-01
3.629500000000000000e+04,5.459306836128234863e-01
3.629600000000000000e+04,5.122081041336059570e-01
3.629700000000000000e+04,4.982932806015014648e-01
3.629800000000000000e+04,4.689495563507080078e-01
3.629900000000000000e+04,4.388776421546936035e-01
3.630000000000000000e+04,4.086853265762329102e-01
3.630100000000000000e+04,3.750420808792114258e-01
3.630200000000000000e+04,3.543594479560852051e-01
3.630300000000000000e+04,3.497107625007629395e-01
3.630400000000000000e+04,4.175456762313842773e-01
3.630500000000000000e+04,4.099400043487548828e-01
3.630600000000000000e+04,4.207693934440612793e-01
3.630700000000000000e+04,4.303035736083984375e-01
3.630800000000000000e+04,4.689351916313171387e-01
3.630900000000000000e+04,5.381490588188171387e-01
3.631000000000000000e+04,5.401937961578369141e-01
3.631100000000000000e+04,5.384255051612854004e-01
3.631200000000000000e+04,5.991121530532836914e-01
3.631300000000000000e+04,5.995561480522155762e-01
3.631400000000000000e+04,5.333436727523803711e-01
3.631500000000000000e+04,4.790055155754089355e-01
3.631600000000000000e+04,5.147836208343505859e-01
3.631700000000000000e+04,5.351424217224121094e-01
3.631800000000000000e+04,5.430595278739929199e-01
3.631900000000000000e+04,5.165726542472839355e-01
3.632000000000000000e+04,5.288382172584533691e-01
3.632100000000000000e+04,5.766409635543823242e-01
3.632200000000000000e+04,5.307922363281250000e-01
3.632300000000000000e+04,5.044229030609130859e-01
3.632400000000000000e+04,4.473977088928222656e-01
3.632500000000000000e+04,3.859289884567260742e-01
3.632600000000000000e+04,4.164136648178100586e-01
3.632700000000000000e+04,4.912412762641906738e-01
3.632800000000000000e+04,4.607890844345092773e-01
3.632900000000000000e+04,5.026140213012695312e-01
3.633000000000000000e+04,5.420050024986267090e-01
3.633100000000000000e+04,5.220532417297363281e-01
3.633200000000000000e+04,5.361903309822082520e-01
3.633300000000000000e+04,5.292376279830932617e-01
3.633400000000000000e+04,5.878324508666992188e-01
3.633500000000000000e+04,5.766556859016418457e-01
3.633600000000000000e+04,6.045382618904113770e-01
3.633700000000000000e+04,5.457475185394287109e-01
3.633800000000000000e+04,5.566647648811340332e-01
3.633900000000000000e+04,6.421366333961486816e-01
3.634000000000000000e+04,4.319232106208801270e-01
3.634100000000000000e+04,4.320093989372253418e-01
3.634200000000000000e+04,4.196063280105590820e-01
3.634300000000000000e+04,4.975649118423461914e-01
3.634400000000000000e+04,5.222110748291015625e-01
3.634500000000000000e+04,4.875215291976928711e-01
3.634600000000000000e+04,4.383769631385803223e-01
3.634700000000000000e+04,4.467045664787292480e-01
3.634800000000000000e+04,4.836890101432800293e-01
3.634900000000000000e+04,4.828382134437561035e-01
3.635000000000000000e+04,4.416170716285705566e-01
3.635100000000000000e+04,4.101397395133972168e-01
3.635200000000000000e+04,4.011651873588562012e-01
3.635300000000000000e+04,4.394292235374450684e-01
3.635400000000000000e+04,4.371120929718017578e-01
3.635500000000000000e+04,3.993906378746032715e-01
3.635600000000000000e+04,4.173606634140014648e-01
3.635700000000000000e+04,4.827520847320556641e-01
3.635800000000000000e+04,5.339802503585815430e-01
3.635900000000000000e+04,5.472074747085571289e-01
3.636000000000000000e+04,5.481033921241760254e-01
3.636100000000000000e+04,5.663033723831176758e-01
3.636200000000000000e+04,5.571099519729614258e-01
3.636300000000000000e+04,5.588783025741577148e-01
3.636400000000000000e+04,5.224761962890625000e-01
3.636500000000000000e+04,5.490742325782775879e-01
3.636600000000000000e+04,5.349055528640747070e-01
3.636700000000000000e+04,4.641970396041870117e-01
3.636800000000000000e+04,5.261509418487548828e-01
3.636900000000000000e+04,5.954778194427490234e-01
3.637000000000000000e+04,5.370764732360839844e-01
3.637100000000000000e+04,4.593012332916259766e-01
3.637200000000000000e+04,4.507868289947509766e-01
3.637300000000000000e+04,4.171026349067687988e-01
3.637400000000000000e+04,3.949574828147888184e-01
3.637500000000000000e+04,4.597827792167663574e-01
3.637600000000000000e+04,4.596123695373535156e-01
3.637700000000000000e+04,4.825013279914855957e-01
3.637800000000000000e+04,4.777121543884277344e-01
3.637900000000000000e+04,4.647769927978515625e-01
3.638000000000000000e+04,5.607872605323791504e-01
3.638100000000000000e+04,5.565621852874755859e-01
3.638200000000000000e+04,6.037186384201049805e-01
3.638300000000000000e+04,6.368833780288696289e-01
3.638400000000000000e+04,6.640404462814331055e-01
3.638500000000000000e+04,7.451878190040588379e-01
3.638600000000000000e+04,5.767480134963989258e-01
3.638700000000000000e+04,6.560697555541992188e-01
3.638800000000000000e+04,5.450374484062194824e-01
3.638900000000000000e+04,5.463240146636962891e-01
3.639000000000000000e+04,5.574257969856262207e-01
3.639100000000000000e+04,4.788274168968200684e-01
3.639200000000000000e+04,3.960089683532714844e-01
3.639300000000000000e+04,4.383987784385681152e-01
3.639400000000000000e+04,4.990337491035461426e-01
3.639500000000000000e+04,5.400878190994262695e-01
3.639600000000000000e+04,5.500332117080688477e-01
3.639700000000000000e+04,4.738582968711853027e-01
3.639800000000000000e+04,4.340534806251525879e-01
3.639900000000000000e+04,4.276188015937805176e-01
3.640000000000000000e+04,4.558154344558715820e-01
3.640100000000000000e+04,4.571560025215148926e-01
3.640200000000000000e+04,4.295808672904968262e-01
3.640300000000000000e+04,4.028018712997436523e-01
3.640400000000000000e+04,4.227880835533142090e-01
3.640500000000000000e+04,4.989845156669616699e-01
3.640600000000000000e+04,4.874604940414428711e-01
3.640700000000000000e+04,4.162163138389587402e-01
3.640800000000000000e+04,4.209265112876892090e-01
3.640900000000000000e+04,5.497095584869384766e-01
3.641000000000000000e+04,6.226978302001953125e-01
3.641100000000000000e+04,5.452384352684020996e-01
3.641200000000000000e+04,5.037573575973510742e-01
3.641300000000000000e+04,4.851003289222717285e-01
3.641400000000000000e+04,4.168195128440856934e-01
3.641500000000000000e+04,4.917802810668945312e-01
3.641600000000000000e+04,5.313868522644042969e-01
3.641700000000000000e+04,4.430723786354064941e-01
3.641800000000000000e+04,4.424987435340881348e-01
3.641900000000000000e+04,5.046367645263671875e-01
3.642000000000000000e+04,4.681531190872192383e-01
3.642100000000000000e+04,4.462382793426513672e-01
3.642200000000000000e+04,4.821918010711669922e-01
3.642300000000000000e+04,4.916256070137023926e-01
3.642400000000000000e+04,5.573523044586181641e-01
3.642500000000000000e+04,5.532160997390747070e-01
3.642600000000000000e+04,5.410800576210021973e-01
3.642700000000000000e+04,6.476393938064575195e-01
3.642800000000000000e+04,6.444617509841918945e-01
3.642900000000000000e+04,7.319772243499755859e-01
3.643000000000000000e+04,7.517454028129577637e-01
3.643100000000000000e+04,7.487454414367675781e-01
3.643200000000000000e+04,8.476206064224243164e-01
3.643300000000000000e+04,7.077259421348571777e-01
3.643400000000000000e+04,5.778483748435974121e-01
3.643500000000000000e+04,5.365611910820007324e-01
3.643600000000000000e+04,5.546569824218750000e-01
3.643700000000000000e+04,5.087678432464599609e-01
3.643800000000000000e+04,4.354059100151062012e-01
3.643900000000000000e+04,4.318369626998901367e-01
3.644000000000000000e+04,5.069382190704345703e-01
3.644100000000000000e+04,5.094087719917297363e-01
3.644200000000000000e+04,4.952237606048583984e-01
3.644300000000000000e+04,4.537997245788574219e-01
3.644400000000000000e+04,4.249292016029357910e-01
3.644500000000000000e+04,4.941416382789611816e-01
3.644600000000000000e+04,4.868741035461425781e-01
3.644700000000000000e+04,4.515943527221679688e-01
3.644800000000000000e+04,4.844645261764526367e-01
3.644900000000000000e+04,4.700202345848083496e-01
3.645000000000000000e+04,4.101208448410034180e-01
3.645100000000000000e+04,4.421287775039672852e-01
3.645200000000000000e+04,4.577726721763610840e-01
3.645300000000000000e+04,4.682365059852600098e-01
3.645400000000000000e+04,4.551177620887756348e-01
3.645500000000000000e+04,5.687239170074462891e-01
3.645600000000000000e+04,6.433189511299133301e-01
3.645700000000000000e+04,6.050329208374023438e-01
3.645800000000000000e+04,5.080373883247375488e-01
3.645900000000000000e+04,5.091468095779418945e-01
3.646000000000000000e+04,4.528132081031799316e-01
3.646100000000000000e+04,4.965454339981079102e-01
3.646200000000000000e+04,4.336599707603454590e-01
3.646300000000000000e+04,4.093765020370483398e-01
3.646400000000000000e+04,4.648458957672119141e-01
3.646500000000000000e+04,5.429291725158691406e-01
3.646600000000000000e+04,5.125348567962646484e-01
3.646700000000000000e+04,5.142040252685546875e-01
3.646800000000000000e+04,5.436458587646484375e-01
3.646900000000000000e+04,4.935975074768066406e-01
3.647000000000000000e+04,5.159310102462768555e-01
3.647100000000000000e+04,5.823857784271240234e-01
3.647200000000000000e+04,6.071375608444213867e-01
3.647300000000000000e+04,6.928125619888305664e-01
3.647400000000000000e+04,7.128847837448120117e-01
3.647500000000000000e+04,7.884945869445800781e-01
3.647600000000000000e+04,7.910596132278442383e-01
3.647700000000000000e+04,7.786102890968322754e-01
3.647800000000000000e+04,7.798483967781066895e-01
3.647900000000000000e+04,5.916526317596435547e-01
3.648000000000000000e+04,6.873900890350341797e-01
3.648100000000000000e+04,4.679130911827087402e-01
3.648200000000000000e+04,5.111793279647827148e-01
3.648300000000000000e+04,4.938907623291015625e-01
3.648400000000000000e+04,4.856336712837219238e-01
3.648500000000000000e+04,4.741469025611877441e-01
3.648600000000000000e+04,4.724494218826293945e-01
3.648700000000000000e+04,4.833247661590576172e-01
3.648800000000000000e+04,4.744546413421630859e-01
3.648900000000000000e+04,3.995808362960815430e-01
3.649000000000000000e+04,4.444938302040100098e-01
3.649100000000000000e+04,5.642540454864501953e-01
3.649200000000000000e+04,5.125413537025451660e-01
3.649300000000000000e+04,4.664410352706909180e-01
3.649400000000000000e+04,5.075224637985229492e-01
3.649500000000000000e+04,4.694434404373168945e-01
3.649600000000000000e+04,4.431267976760864258e-01
3.649700000000000000e+04,4.578976035118103027e-01
3.649800000000000000e+04,4.787228107452392578e-01
3.649900000000000000e+04,4.988407492637634277e-01
3.650000000000000000e+04,5.562806129455566406e-01
3.650100000000000000e+04,6.335006952285766602e-01
3.650200000000000000e+04,6.432249546051025391e-01
3.650300000000000000e+04,5.344355702400207520e-01
3.650400000000000000e+04,5.055254697799682617e-01
3.650500000000000000e+04,4.588971138000488281e-01
3.650600000000000000e+04,5.075932145118713379e-01
3.650700000000000000e+04,4.578319191932678223e-01
3.650800000000000000e+04,4.220680594444274902e-01
3.650900000000000000e+04,4.271677732467651367e-01
3.651000000000000000e+04,5.025840401649475098e-01
3.651100000000000000e+04,5.330688953399658203e-01
3.651200000000000000e+04,5.542958974838256836e-01
3.651300000000000000e+04,5.710351467132568359e-01
3.651400000000000000e+04,5.048708319664001465e-01
3.651500000000000000e+04,5.077080130577087402e-01
3.651600000000000000e+04,5.841985344886779785e-01
3.651700000000000000e+04,6.618891954421997070e-01
3.651800000000000000e+04,7.462991476058959961e-01
3.651900000000000000e+04,7.602189183235168457e-01
3.652000000000000000e+04,7.494261264801025391e-01
3.652100000000000000e+04,6.770989298820495605e-01
3.652200000000000000e+04,7.288961410522460938e-01
3.652300000000000000e+04,7.080549001693725586e-01
3.652400000000000000e+04,7.191264033317565918e-01
3.652500000000000000e+04,7.771390676498413086e-01
3.652600000000000000e+04,4.853843450546264648e-01
3.652700000000000000e+04,5.329232215881347656e-01
3.652800000000000000e+04,5.257098674774169922e-01
3.652900000000000000e+04,5.035251379013061523e-01
3.653000000000000000e+04,5.199584960937500000e-01
3.653100000000000000e+04,5.580410957336425781e-01
3.653200000000000000e+04,5.420842170715332031e-01
3.653300000000000000e+04,4.336972832679748535e-01
3.653400000000000000e+04,3.586894869804382324e-01
3.653500000000000000e+04,5.394704341888427734e-01
3.653600000000000000e+04,5.921792984008789062e-01
3.653700000000000000e+04,5.373886823654174805e-01
3.653800000000000000e+04,4.982207417488098145e-01
3.653900000000000000e+04,5.194466114044189453e-01
3.654000000000000000e+04,4.664445519447326660e-01
3.654100000000000000e+04,4.812107682228088379e-01
3.654200000000000000e+04,4.916113615036010742e-01
3.654300000000000000e+04,4.991173744201660156e-01
3.654400000000000000e+04,5.208636522293090820e-01
3.654500000000000000e+04,5.351788997650146484e-01
3.654600000000000000e+04,5.467432737350463867e-01
3.654700000000000000e+04,5.364412069320678711e-01
3.654800000000000000e+04,5.033429861068725586e-01
3.654900000000000000e+04,4.516875743865966797e-01
3.655000000000000000e+04,4.557276964187622070e-01
3.655100000000000000e+04,5.081530809402465820e-01
3.655200000000000000e+04,4.391564726829528809e-01
3.655300000000000000e+04,3.832578659057617188e-01
3.655400000000000000e+04,4.749836325645446777e-01
3.655500000000000000e+04,5.490150451660156250e-01
3.655600000000000000e+04,5.583921670913696289e-01
3.655700000000000000e+04,5.894387960433959961e-01
3.655800000000000000e+04,5.765880346298217773e-01
3.655900000000000000e+04,5.870274901390075684e-01
3.656000000000000000e+04,6.697027683258056641e-01
3.656100000000000000e+04,6.803954243659973145e-01
3.656200000000000000e+04,6.497578620910644531e-01
3.656300000000000000e+04,6.885098218917846680e-01
3.656400000000000000e+04,6.995884776115417480e-01
3.656500000000000000e+04,5.154517889022827148e-01
3.656600000000000000e+04,6.132484674453735352e-01
3.656700000000000000e+04,6.870062351226806641e-01
3.656800000000000000e+04,7.059552669525146484e-01
3.656900000000000000e+04,7.994967699050903320e-01
3.657000000000000000e+04,4.780645370483398438e-01
3.657100000000000000e+04,5.191797614097595215e-01
3.657200000000000000e+04,5.090906023979187012e-01
3.657300000000000000e+04,5.335795879364013672e-01
3.657400000000000000e+04,5.678367614746093750e-01
3.657500000000000000e+04,5.859532356262207031e-01
3.657600000000000000e+04,5.174142122268676758e-01
3.657700000000000000e+04,4.145137667655944824e-01
3.657800000000000000e+04,4.235015511512756348e-01
3.657900000000000000e+04,5.425744056701660156e-01
3.658000000000000000e+04,5.672754049301147461e-01
3.658100000000000000e+04,6.003411412239074707e-01
3.658200000000000000e+04,5.634661912918090820e-01
3.658300000000000000e+04,5.058187246322631836e-01
3.658400000000000000e+04,5.517746806144714355e-01
3.658500000000000000e+04,5.651885271072387695e-01
3.658600000000000000e+04,5.192155838012695312e-01
3.658700000000000000e+04,4.844408035278320312e-01
3.658800000000000000e+04,4.616037607192993164e-01
3.658900000000000000e+04,4.330012202262878418e-01
3.659000000000000000e+04,4.277009963989257812e-01
3.659100000000000000e+04,4.674035310745239258e-01
3.659200000000000000e+04,4.715671539306640625e-01
3.659300000000000000e+04,5.062100887298583984e-01
3.659400000000000000e+04,4.669607877731323242e-01
3.659500000000000000e+04,4.355718493461608887e-01
3.659600000000000000e+04,4.369729757308959961e-01
3.659700000000000000e+04,5.335651040077209473e-01
3.659800000000000000e+04,5.948767662048339844e-01
3.659900000000000000e+04,5.683060884475708008e-01
3.660000000000000000e+04,6.376986503601074219e-01
3.660100000000000000e+04,6.672866344451904297e-01
3.660200000000000000e+04,6.089910268783569336e-01
3.660300000000000000e+04,5.817961692810058594e-01
3.660400000000000000e+04,5.493739843368530273e-01
3.660500000000000000e+04,4.901535511016845703e-01
3.660600000000000000e+04,5.388798713684082031e-01
3.660700000000000000e+04,6.051950454711914062e-01
3.660800000000000000e+04,6.135252714157104492e-01
3.660900000000000000e+04,6.951826214790344238e-01
3.661000000000000000e+04,6.984567642211914062e-01
3.661100000000000000e+04,6.996979713439941406e-01
3.661200000000000000e+04,7.197325229644775391e-01
3.661300000000000000e+04,4.833235740661621094e-01
3.661400000000000000e+04,5.431079864501953125e-01
3.661500000000000000e+04,5.352284908294677734e-01
3.661600000000000000e+04,5.179644823074340820e-01
3.661700000000000000e+04,5.411059260368347168e-01
3.661800000000000000e+04,5.103247165679931641e-01
3.661900000000000000e+04,4.864736199378967285e-01
3.662000000000000000e+04,4.768849015235900879e-01
3.662100000000000000e+04,4.806338548660278320e-01
3.662200000000000000e+04,4.989588856697082520e-01
3.662300000000000000e+04,5.254212021827697754e-01
3.662400000000000000e+04,5.395179390907287598e-01
3.662500000000000000e+04,5.261871814727783203e-01
3.662600000000000000e+04,4.632852673530578613e-01
3.662700000000000000e+04,4.289235472679138184e-01
3.662800000000000000e+04,4.420868754386901855e-01
3.662900000000000000e+04,4.763886928558349609e-01
3.663000000000000000e+04,4.976255297660827637e-01
3.663100000000000000e+04,4.688249230384826660e-01
3.663200000000000000e+04,4.681917428970336914e-01
3.663300000000000000e+04,5.570745468139648438e-01
3.663400000000000000e+04,5.843534469604492188e-01
3.663500000000000000e+04,5.739241838455200195e-01
3.663600000000000000e+04,4.744749665260314941e-01
3.663700000000000000e+04,4.349588751792907715e-01
3.663800000000000000e+04,5.003845095634460449e-01
3.663900000000000000e+04,5.574737787246704102e-01
3.664000000000000000e+04,5.606398582458496094e-01
3.664100000000000000e+04,5.920241475105285645e-01
3.664200000000000000e+04,5.876499414443969727e-01
3.664300000000000000e+04,5.825504064559936523e-01
3.664400000000000000e+04,5.177654623985290527e-01
3.664500000000000000e+04,4.359769225120544434e-01
3.664600000000000000e+04,4.364921450614929199e-01
3.664700000000000000e+04,4.541897773742675781e-01
3.664800000000000000e+04,4.965772628784179688e-01
3.664900000000000000e+04,5.446388721466064453e-01
3.665000000000000000e+04,6.316783428192138672e-01
3.665100000000000000e+04,6.813363432884216309e-01
3.665200000000000000e+04,6.807737946510314941e-01
3.665300000000000000e+04,6.933474540710449219e-01
3.665400000000000000e+04,6.189270615577697754e-01
3.665500000000000000e+04,5.290082693099975586e-01
3.665600000000000000e+04,6.040267944335937500e-01
3.665700000000000000e+04,6.398851871490478516e-01
3.665800000000000000e+04,6.074439287185668945e-01
3.665900000000000000e+04,5.589606761932373047e-01
3.666000000000000000e+04,5.285929441452026367e-01
3.666100000000000000e+04,5.212993621826171875e-01
3.666200000000000000e+04,5.173184871673583984e-01
3.666300000000000000e+04,4.941631555557250977e-01
3.666400000000000000e+04,5.138785839080810547e-01
3.666500000000000000e+04,4.991770386695861816e-01
3.666600000000000000e+04,4.568830132484436035e-01
3.666700000000000000e+04,4.367586374282836914e-01
3.666800000000000000e+04,4.427026510238647461e-01
3.666900000000000000e+04,4.551704525947570801e-01
3.667000000000000000e+04,4.540583491325378418e-01
3.667100000000000000e+04,4.511520266532897949e-01
3.667200000000000000e+04,5.134659409523010254e-01
3.667300000000000000e+04,5.152168273925781250e-01
3.667400000000000000e+04,5.589814186096191406e-01
3.667500000000000000e+04,6.295233964920043945e-01
3.667600000000000000e+04,6.627101302146911621e-01
3.667700000000000000e+04,6.598469018936157227e-01
3.667800000000000000e+04,6.946806907653808594e-01
3.667900000000000000e+04,6.102777719497680664e-01
3.668000000000000000e+04,4.772353172302246094e-01
3.668100000000000000e+04,4.195218086242675781e-01
3.668200000000000000e+04,5.494318008422851562e-01
3.668300000000000000e+04,6.865509748458862305e-01
3.668400000000000000e+04,7.349196076393127441e-01
3.668500000000000000e+04,6.194621920585632324e-01
3.668600000000000000e+04,4.775575995445251465e-01
3.668700000000000000e+04,3.818318247795104980e-01
3.668800000000000000e+04,4.226025938987731934e-01
3.668900000000000000e+04,4.608927965164184570e-01
3.669000000000000000e+04,4.979503154754638672e-01
3.669100000000000000e+04,6.044757366180419922e-01
3.669200000000000000e+04,6.301921010017395020e-01
3.669300000000000000e+04,7.028488516807556152e-01
3.669400000000000000e+04,7.480078339576721191e-01
3.669500000000000000e+04,6.373831629753112793e-01
3.669600000000000000e+04,5.618414878845214844e-01
3.669700000000000000e+04,6.318992972373962402e-01
3.669800000000000000e+04,5.606669187545776367e-01
3.669900000000000000e+04,4.802563190460205078e-01
3.670000000000000000e+04,4.031187891960144043e-01
