subject,task,acq,run,tc,roi,betas,n_repeats
sub-01,ctxdm,lco,01,101303,47s,"[0.1657032072544098, -0.019348833709955215, 0.26732316613197327, 0.06776924431324005, 0.2856224477291107, 0.10151258856058121]",4
sub-01,ctxdm,lco,01,101303,9-46d,"[0.03506236523389816, 0.24637573957443237, -0.13513781130313873, 0.12760135531425476, 0.23190876841545105, 0.08174922317266464]",4
sub-01,ctxdm,lco,01,110100,10pp,"[-0.32518821954727173, 0.18363900482654572, -0.1707170009613037, -0.0037762331776320934, -0.029133787378668785, -0.022148942574858665]",3
sub-01,ctxdm,lco,01,110100,10v,"[-0.1779908388853073, 0.123817078769207, -0.0652460977435112, 0.021834684535861015, 0.0306188203394413, 0.05268656462430954]",3
sub-01,ctxdm,lco,01,110100,46,"[-0.25921040773391724, 0.1989259272813797, -0.11819545179605484, 0.03567275404930115, 0.09036184847354889, 0.12131393700838089]",3
sub-01,ctxdm,lco,01,110100,47s,"[0.05096913129091263, 0.27583572268486023, -0.14426425099372864, 0.19539226591587067, 0.0326399989426136, 0.1836090087890625]",3
sub-01,ctxdm,lco,01,110100,9-46d,"[-0.26319563388824463, 0.20912224054336548, -0.14872951805591583, 0.038455717265605927, 0.05358684062957764, 0.053061094135046005]",3
sub-01,ctxdm,lco,01,110201,10pp,"[-0.21820282936096191, 0.15206465125083923, -0.040097564458847046, -0.024521570652723312, 0.05404159799218178, -0.0012078379513695836]",1
sub-01,ctxdm,lco,01,110201,10v,"[-0.42644158005714417, 0.09585665911436081, -0.21516753733158112, -0.11902402341365814, 0.024624411016702652, -0.10022642463445663]",1
sub-01,ctxdm,lco,01,110201,46,"[-0.5698466300964355, 0.0803302600979805, -0.026014337316155434, -0.22374938428401947, 0.15533089637756348, -0.15670090913772583]",1
sub-01,ctxdm,lco,01,110201,47s,"[-0.20587414503097534, -0.018152764067053795, 0.13889113068580627, -0.13887779414653778, 0.21637652814388275, -0.06120483949780464]",1
sub-01,ctxdm,lco,01,110201,9-46d,"[-0.7908125519752502, 0.4450509250164032, -0.41524744033813477, -0.0845874547958374, -0.012287948280572891, -0.08308768272399902]",1
sub-01,ctxdm,lco,01,111013,10pp,"[-0.16439849138259888, 0.23486942052841187, -0.15596120059490204, 0.04165014997124672, 0.04075250402092934, 0.030315687879920006]",3
sub-01,ctxdm,lco,01,111013,10v,"[-0.06490922719240189, 0.31950023770332336, -0.04711989685893059, 0.12575677037239075, 0.08687416464090347, 0.1498906910419464]",3
sub-01,ctxdm,lco,01,111013,46,"[0.2987978160381317, 0.4305518567562103, 0.1235545352101326, 0.3302227556705475, 0.23311513662338257, 0.32232803106307983]",3
sub-01,ctxdm,lco,01,111013,47s,"[0.40432310104370117, -0.01320446003228426, 0.2838907241821289, 0.1671321541070938, 0.19229020178318024, 0.20486974716186523]",3
sub-01,ctxdm,lco,01,111013,9-46d,"[0.07337995618581772, 0.3880327343940735, -0.006799866445362568, 0.26557546854019165, 0.13021673262119293, 0.23435820639133453]",3
sub-01,ctxdm,lco,01,120002,10pp,"[-0.16426868736743927, 0.20558305084705353, -0.1026771068572998, -0.016393296420574188, 0.1371326744556427, -0.03772883489727974]",4
sub-01,ctxdm,lco,01,120002,10v,"[-0.12961077690124512, 0.4935034215450287, -0.3140319585800171, 0.1602868139743805, 0.11854017525911331, 0.11767427623271942]",4
sub-01,ctxdm,lco,01,120002,46,"[0.018715620040893555, 0.45031675696372986, -0.22466745972633362, 0.2664148807525635, 0.20732197165489197, 0.2403796762228012]",4
sub-01,ctxdm,lco,01,120002,47s,"[-0.06709737330675125, 0.0566403828561306, -0.12051405012607574, 0.057792648673057556, 0.03895484656095505, 0.051261838525533676]",4
sub-01,ctxdm,lco,01,120002,9-46d,"[0.08450525254011154, 0.39440974593162537, -0.10718110203742981, 0.2634870707988739, 0.19341914355754852, 0.1752036213874817]",4
sub-01,ctxdm,lco,01,120211,10pp,"[0.13763727247714996, 0.053236689418554306, 0.09250365197658539, 0.09430564939975739, 0.08502279222011566, 0.10923449695110321]",4
sub-01,ctxdm,lco,01,120211,10v,"[-0.056852586567401886, 0.2779933512210846, -0.10580676794052124, 0.07082688063383102, 0.09117279946804047, 0.06276153028011322]",4
sub-01,ctxdm,lco,01,120211,46,"[0.048768550157547, 0.22609300911426544, -0.005959049798548222, 0.061088163405656815, 0.08012406527996063, 0.05337848514318466]",4
sub-01,ctxdm,lco,01,120211,47s,"[0.20018678903579712, 0.008021533489227295, 0.048817865550518036, 0.08046109974384308, 0.042421672493219376, 0.08664640039205551]",4
sub-01,ctxdm,lco,01,120211,9-46d,"[0.1682509481906891, 0.1218155026435852, 0.0845392644405365, 0.11771302670240402, 0.08556787669658661, 0.10383422672748566]",4
sub-01,ctxdm,lco,02,000302,10pp,"[-0.01793787069618702, 0.1325024515390396, 0.017690643668174744, 0.05336857587099075, 0.050581783056259155, 0.06951219588518143]",4
sub-01,ctxdm,lco,02,000302,10v,"[-0.15268979966640472, 0.20812511444091797, -0.018601659685373306, 0.02764410711824894, 0.09420308470726013, 0.03428195044398308]",4
sub-01,ctxdm,lco,02,000302,46,"[-0.48002803325653076, 0.20572377741336823, -0.20143342018127441, -0.1504119485616684, -0.008655097335577011, -0.17633384466171265]",4
sub-01,ctxdm,lco,02,000302,47s,"[-0.16095516085624695, 0.1380295753479004, -0.1662883162498474, 0.023086387664079666, -0.06301135569810867, 0.004278989043086767]",4
sub-01,ctxdm,lco,02,000302,9-46d,"[-0.19755582511425018, 0.15934424102306366, -0.08404263854026794, 0.02398357167840004, 0.04773429036140442, -0.05046197772026062]",4
sub-01,ctxdm,lco,02,001003,10pp,"[-0.08447219431400299, 0.1788935661315918, -0.08612238615751266, 0.04341301694512367, 0.11279645562171936, 0.04867224022746086]",3
sub-01,ctxdm,lco,02,001003,10v,"[-0.29084306955337524, 0.14592038094997406, -0.15822580456733704, -0.013749239034950733, -0.011457840912044048, 0.036332640796899796]",3
sub-01,ctxdm,lco,02,001003,46,"[-0.2867101728916168, 0.3299863934516907, -0.31710734963417053, -0.015008794143795967, 0.08232830464839935, -0.0063101500272750854]",3
sub-01,ctxdm,lco,02,001003,47s,"[0.2132365107536316, 0.02192472666501999, 0.21258893609046936, 0.04471772909164429, 0.2591225802898407, 0.10348328202962875]",3
sub-01,ctxdm,lco,02,001003,9-46d,"[-0.4926513135433197, 0.3480069637298584, -0.48512664437294006, 0.015874575823545456, -0.07671499252319336, -0.016604023054242134]",3
sub-01,ctxdm,lco,02,010003,10pp,"[0.07755633443593979, -0.01933288387954235, 0.05313384160399437, 0.01908772438764572, 0.09552861005067825, 0.02094297483563423]",4
sub-01,ctxdm,lco,02,010003,10v,"[-0.42024803161621094, 0.18325845897197723, -0.24183262884616852, -0.08348807692527771, 0.026933543384075165, -0.069227434694767]",4
sub-01,ctxdm,lco,02,010003,46,"[-0.02869655191898346, 0.04106191173195839, -0.04763944447040558, 0.002202770207077265, 0.002490981947630644, -0.00753609137609601]",4
sub-01,ctxdm,lco,02,010003,47s,"[-0.0516153983771801, 0.07674911618232727, 0.021910930052399635, 0.07652498036623001, 0.10410597175359726, 0.08787571638822556]",4
sub-01,ctxdm,lco,02,010003,9-46d,"[-0.30648675560951233, 0.17797212302684784, -0.3181018829345703, 0.029283156618475914, -0.22099439799785614, -0.03947277367115021]",4
sub-01,ctxdm,lco,02,010010,10pp,"[-0.07577711343765259, 0.06291953474283218, -0.006227340083569288, -0.0022224776912480593, 0.11321704089641571, -0.02006542682647705]",4
sub-01,ctxdm,lco,02,010010,10v,"[-0.5182791948318481, 0.07193033397197723, -0.24352219700813293, -0.1509307622909546, -0.009891223162412643, -0.17748185992240906]",4
sub-01,ctxdm,lco,02,010010,46,"[-0.19853711128234863, 0.13913267850875854, 0.006211892701685429, -0.055872414261102676, 0.16521483659744263, -0.03374174237251282]",4
sub-01,ctxdm,lco,02,010010,47s,"[-0.1261744201183319, -0.017255190759897232, 0.061183054000139236, 0.011632386595010757, 0.06865903735160828, 0.0962168350815773]",4
sub-01,ctxdm,lco,02,010010,9-46d,"[-0.3463808596134186, 0.10104279965162277, -0.1577426791191101, -0.05333615466952324, -0.010401841253042221, -0.12531635165214539]",4
sub-01,ctxdm,lco,02,011101,10pp,"[0.12004294246435165, -0.021159693598747253, 0.16107504069805145, 0.03417655825614929, 0.07187733054161072, 0.11270028352737427]",3
sub-01,ctxdm,lco,02,011101,10v,"[-0.07780003547668457, 0.24306045472621918, -0.1035265177488327, 0.08228009194135666, 0.0002046795270871371, 0.08578726649284363]",3
sub-01,ctxdm,lco,02,011101,46,"[-0.08319307863712311, 0.11048412322998047, -0.12665005028247833, -0.027522487565875053, 0.017449842765927315, 0.047310955822467804]",3
sub-01,ctxdm,lco,02,011101,47s,"[0.5043662786483765, 0.006419841665774584, 0.39257556200027466, 0.2157127857208252, 0.30453136563301086, 0.2562251091003418]",3
sub-01,ctxdm,lco,02,011101,9-46d,"[-0.11252130568027496, 0.12715789675712585, -0.14908868074417114, -0.020741727203130722, 0.039820004254579544, -0.0034744618460536003]",3
sub-01,ctxdm,lco,02,011213,10pp,"[0.15274125337600708, 0.11827684193849564, 0.07720812410116196, 0.11600076407194138, 0.11696116626262665, 0.11481598019599915]",4
sub-01,ctxdm,lco,02,011213,10v,"[-0.22205984592437744, 0.2950478494167328, -0.28824296593666077, -0.0079742930829525, 0.041791677474975586, -0.08089382946491241]",4
sub-01,ctxdm,lco,02,011213,46,"[0.135855570435524, 0.45838138461112976, -0.1942947506904602, 0.16377899050712585, 0.2910292148590088, 0.11568104475736618]",4
sub-01,ctxdm,lco,02,011213,47s,"[-0.03062576800584793, 0.1006995290517807, -0.07819955050945282, -0.047898635268211365, 0.11508221179246902, -0.08918346464633942]",4
sub-01,ctxdm,lco,02,011213,9-46d,"[-0.004325681831687689, 0.5227320790290833, -0.2109483927488327, 0.16121822595596313, 0.1641782522201538, 0.11094479262828827]",4
sub-01,ctxdm,lco,02,030002,10pp,"[0.19421440362930298, 0.15543000400066376, 0.28163984417915344, 0.13665170967578888, 0.39497363567352295, 0.2908889353275299]",1
sub-01,ctxdm,lco,02,030002,10v,"[-0.13476169109344482, 0.007425867021083832, 0.06111534312367439, -0.017435047775506973, 0.20805537700653076, 0.004221178125590086]",1
sub-01,ctxdm,lco,02,030002,46,"[-0.7350274324417114, 0.045508645474910736, -0.4514785408973694, -0.062379390001297, 0.2568691372871399, -0.0024377976078540087]",1
sub-01,ctxdm,lco,02,030002,47s,"[-0.8340598940849304, 0.1472553312778473, -0.7854742407798767, -0.15105405449867249, -0.48982784152030945, -0.15035243332386017]",1
sub-01,ctxdm,lco,02,030002,9-46d,"[-0.46222785115242004, 0.26314911246299744, -0.5263404846191406, 0.09836781024932861, 0.20419518649578094, 0.09598840028047562]",1
sub-01,ctxdm,lco,02,031002,10pp,"[-0.19123639166355133, 0.12597417831420898, 0.0008176093688234687, -0.027845241129398346, 0.11559561640024185, 0.02364741452038288]",1
sub-01,ctxdm,lco,02,031002,10v,"[-0.13771799206733704, 0.18317735195159912, -0.1540117710828781, -0.010401899926364422, 0.10072149336338043, -3.799643673119135e-05]",1
sub-01,ctxdm,lco,02,031002,46,"[0.2765238583087921, 0.16353349387645721, 0.10146244615316391, 0.11642735451459885, 0.2367076277732849, -0.008021022193133831]",1
sub-01,ctxdm,lco,02,031002,47s,"[0.011894168332219124, 0.13023552298545837, 0.05162043869495392, 0.04920833930373192, 0.194302499294281, 0.06189348176121712]",1
sub-01,ctxdm,lco,02,031002,9-46d,"[0.5066855549812317, 0.09056020528078079, 0.2796289920806885, 0.227619007229805, 0.3382861018180847, 0.12452715635299683]",1
sub-01,ctxdm,lco,02,031110,10pp,"[0.0684492290019989, 0.1339903175830841, 0.04529547318816185, 0.05204090476036072, 0.13781686127185822, 0.06313704699277878]",4
sub-01,ctxdm,lco,02,031110,10v,"[-0.2842196822166443, 0.14237689971923828, -0.2613453269004822, -0.08209509402513504, -0.11941704899072647, -0.1276625543832779]",4
sub-01,ctxdm,lco,02,031110,46,"[0.04055238515138626, 0.1656678169965744, -0.028841516003012657, 0.06381203234195709, 0.19757916033267975, 0.015792541205883026]",4
sub-01,ctxdm,lco,02,031110,47s,"[-0.22136394679546356, -0.01612686552107334, -0.13081973791122437, -0.16269296407699585, 0.05390501767396927, -0.1978704035282135]",4
sub-01,ctxdm,lco,02,031110,9-46d,"[-0.04433280602097511, 0.28751927614212036, -0.15994791686534882, 0.11084158718585968, 0.09857020527124405, 0.007699744775891304]",4
sub-01,ctxdm,lco,02,100103,10pp,"[-0.11681132763624191, 0.1519647240638733, -0.09777037054300308, 0.03086947277188301, 0.08284933120012283, 0.007688361220061779]",4
sub-01,ctxdm,lco,02,100103,10v,"[-0.569382905960083, 0.0775223895907402, -0.3390486240386963, -0.18101336061954498, -0.12366501241922379, -0.204786479473114]",4
sub-01,ctxdm,lco,02,100103,46,"[-0.37883108854293823, 0.23067691922187805, -0.4307074248790741, -0.10529951751232147, -0.0613834522664547, -0.24134737253189087]",4
sub-01,ctxdm,lco,02,100103,47s,"[-0.3940739333629608, 0.13253365457057953, -0.43135973811149597, -0.025532236322760582, -0.1266002655029297, -0.07968264073133469]",4
sub-01,ctxdm,lco,02,100103,9-46d,"[-0.41751405596733093, 0.09322961419820786, -0.2721640467643738, -0.14518354833126068, -0.06541720032691956, -0.2906706929206848]",4
sub-01,ctxdm,lco,02,101213,10pp,"[-0.013494208455085754, 0.19752168655395508, -0.04424002766609192, 0.07419468462467194, 0.013555087149143219, 0.10235413163900375]",3
sub-01,ctxdm,lco,02,101213,10v,"[-0.11239899694919586, 0.1486857831478119, 0.01216428168118, 0.053147125989198685, 0.07141050696372986, 0.09367132186889648]",3
sub-01,ctxdm,lco,02,101213,46,"[-0.10302811115980148, 0.2103937715291977, 0.11242519319057465, 0.039833489805459976, 0.13536085188388824, 0.1184317097067833]",3
sub-01,ctxdm,lco,02,101213,47s,"[0.17226973176002502, -0.015137379057705402, 0.09564176201820374, 0.10283861309289932, -0.0786380022764206, 0.1126614511013031]",3
sub-01,ctxdm,lco,02,101213,9-46d,"[-0.11337599158287048, 0.14549599587917328, 0.07875587046146393, 0.11855418235063553, 0.04534706473350525, 0.2042946070432663]",3
sub-01,ctxdm,lco,02,110100,10pp,"[-0.22418910264968872, 0.24292859435081482, -0.1455557495355606, 0.062498606741428375, 0.026131436228752136, 0.044177304953336716]",1
sub-01,ctxdm,lco,02,110100,10v,"[-0.2843054533004761, 0.3215286433696747, -0.3263721466064453, 0.05274902284145355, -0.05159400403499603, -0.028538724407553673]",1
sub-01,ctxdm,lco,02,110100,46,"[-0.2280137538909912, 0.061114948242902756, -0.11067752540111542, -0.11264944821596146, -0.00811801478266716, -0.21749256551265717]",1
sub-01,ctxdm,lco,02,110100,47s,"[0.11845863610506058, -0.15938366949558258, 0.24993881583213806, 0.042973220348358154, 0.2981289029121399, -0.0030481412541121244]",1
sub-01,ctxdm,lco,02,110100,9-46d,"[0.1788826435804367, -0.0052177454344928265, 0.03025740385055542, 0.08373799920082092, 0.060188982635736465, -0.07011374831199646]",1
sub-01,ctxdm,lco,02,110201,10pp,"[-0.000263296184130013, 0.006683573592454195, 0.11820829659700394, -0.0013118908973410726, 0.14807215332984924, 0.04020148515701294]",3
sub-01,ctxdm,lco,02,110201,10v,"[-0.10686718672513962, 0.28435784578323364, -0.11401187628507614, 0.049806129187345505, 0.07607673108577728, 0.06383159756660461]",3
sub-01,ctxdm,lco,02,110201,46,"[-0.18625932931900024, 0.15029405057430267, -0.0724235326051712, -0.03991512954235077, -0.021200891584157944, -0.043154019862413406]",3
sub-01,ctxdm,lco,02,110201,47s,"[0.2245510071516037, 0.26817256212234497, 0.16180460155010223, 0.28333330154418945, 0.153181254863739, 0.30752837657928467]",3
sub-01,ctxdm,lco,02,110201,9-46d,"[-0.1356012523174286, 0.1910395324230194, -0.08770440518856049, -0.0001164418354164809, 0.02469014935195446, -0.026668917387723923]",3
sub-01,ctxdm,lco,02,111013,10pp,"[0.4462522566318512, 0.12141387164592743, 0.3207881450653076, 0.22274306416511536, 0.15084649622440338, 0.2343829870223999]",1
sub-01,ctxdm,lco,02,111013,10v,"[0.057826727628707886, -0.009574053809046745, 0.12460711598396301, 0.022953815758228302, 0.0464649498462677, 0.05776739865541458]",1
sub-01,ctxdm,lco,02,111013,46,"[0.5987955331802368, 0.3521372675895691, 0.6483962535858154, 0.3778487741947174, 0.37479543685913086, 0.5593946576118469]",1
sub-01,ctxdm,lco,02,111013,47s,"[-0.1974397748708725, -0.044496238231658936, -0.101008340716362, -0.057257648557424545, -0.1101655513048172, -0.08003020286560059]",1
sub-01,ctxdm,lco,02,111013,9-46d,"[0.41203051805496216, 0.5167268514633179, 0.32383182644844055, 0.420011430978775, 0.24158063530921936, 0.4763316810131073]",1
sub-01,ctxdm,lco,02,120113,10pp,"[-0.15614661574363708, 0.36435607075691223, -0.22198604047298431, 0.10222245007753372, 0.040974248200654984, 0.08511184900999069]",4
sub-01,ctxdm,lco,02,120113,10v,"[-0.08499188721179962, 0.16203153133392334, -0.05610206723213196, 0.039581041783094406, 0.09333956241607666, 0.03839021176099777]",4
sub-01,ctxdm,lco,02,120113,46,"[-0.4861932396888733, 0.17496834695339203, -0.32075220346450806, -0.15382583439350128, 0.03556538745760918, -0.14304105937480927]",4
sub-01,ctxdm,lco,02,120113,47s,"[-0.051792971789836884, 0.09413699060678482, -0.03732737526297569, 0.03034856542944908, 0.03874220699071884, 0.08886747807264328]",4
sub-01,ctxdm,lco,02,120113,9-46d,"[-0.3057022988796234, 0.2507254183292389, -0.25917303562164307, -0.005743018817156553, 0.02442317269742489, -0.057840123772621155]",4
sub-01,ctxdm,lco,02,120212,10pp,"[0.14207544922828674, 0.18770258128643036, -0.0068467105738818645, 0.17349807918071747, 0.12773869931697845, 0.1568669229745865]",4
sub-01,ctxdm,lco,02,120212,10v,"[-0.12962473928928375, 0.20704764127731323, -0.1266419142484665, 0.04667221009731293, 0.0354304313659668, -0.0028408754151314497]",4
sub-01,ctxdm,lco,02,120212,46,"[0.0718468427658081, 0.09674780815839767, 0.0032135951332747936, 0.12803396582603455, 0.18898966908454895, 0.09096857905387878]",4
sub-01,ctxdm,lco,02,120212,47s,"[0.06022552773356438, 0.15987294912338257, 0.014571929350495338, 0.08774203807115555, 0.14590691030025482, 0.06208372488617897]",4
sub-01,ctxdm,lco,02,120212,9-46d,"[-0.02903098240494728, 0.24936826527118683, -0.19286216795444489, 0.17970773577690125, 0.02729368954896927, 0.08579596877098083]",4
sub-01,ctxdm,lco,02,121311,10pp,"[-0.010760846547782421, 0.23852242529392242, -0.09974124282598495, 0.054220255464315414, 0.08467165380716324, 0.060462258756160736]",4
sub-01,ctxdm,lco,02,121311,10v,"[-0.4952377676963806, 0.17752431333065033, -0.2886446714401245, -0.17359153926372528, -0.01200386043637991, -0.20439372956752777]",4
sub-01,ctxdm,lco,02,121311,46,"[0.0589759536087513, 0.19030748307704926, 0.01836477592587471, 0.017054615542292595, 0.22714461386203766, 0.03291062265634537]",4
sub-01,ctxdm,lco,02,121311,47s,"[-0.2845744788646698, -0.01606433279812336, -0.2608549892902374, -0.13228799402713776, -0.1056683287024498, -0.11523142457008362]",4
sub-01,ctxdm,lco,02,121311,9-46d,"[-0.06636346876621246, 0.23358747363090515, -0.11547030508518219, 0.025079237297177315, 0.14071999490261078, 0.0036004688590765]",4
sub-01,interdms,ctg_ABAB,01,00001310,10pp,"[-0.2279481589794159, 0.2010515034198761, -0.3060372769832611, 0.10501386970281601, -0.06296999007463455, -0.04949123039841652, 0.04681006446480751, -0.03575979545712471]",4
sub-01,interdms,ctg_ABAB,01,00001310,10v,"[-0.11670593917369843, 0.19817934930324554, -0.18689143657684326, 0.08910036087036133, 0.027104182168841362, 0.005825625732541084, 0.1455049067735672, 0.04035273939371109]",4
sub-01,interdms,ctg_ABAB,01,00001310,46,"[-0.16020695865154266, 0.11928761005401611, -0.11017004400491714, 0.03852497413754463, 0.00495057413354516, -0.06820308417081833, 0.12013063579797745, -0.05147886276245117]",4
sub-01,interdms,ctg_ABAB,01,00001310,47s,"[-0.05474642664194107, 0.01887623593211174, -0.015142280608415604, 0.082575224339962, -0.08799243718385696, 0.06136681139469147, 0.012668552808463573, 0.06814908236265182]",4
sub-01,interdms,ctg_ABAB,01,00001310,9-46d,"[-0.2511637806892395, 0.1626327633857727, -0.25714901089668274, 0.19742648303508759, -0.1304256170988083, -0.006393970921635628, 0.0914345309138298, -0.05861822888255119]",4
sub-01,interdms,ctg_ABAB,01,00121211,10pp,"[-0.3050234019756317, 0.048964716494083405, -0.13340862095355988, -0.03804818168282509, -0.1279253512620926, -0.09111089259386063, -0.08447961509227753, -0.023809507489204407]",4
sub-01,interdms,ctg_ABAB,01,00121211,10v,"[-0.22874636948108673, 0.1390363574028015, -0.3591226041316986, 0.15849779546260834, -0.21915698051452637, -0.06329794973134995, -0.08558350801467896, -0.03523688018321991]",4
sub-01,interdms,ctg_ABAB,01,00121211,46,"[-0.40815216302871704, 0.1533062607049942, -0.10904695093631744, -0.11551740020513535, 0.03301500901579857, -0.1632031500339508, 0.07007420808076859, -0.10021606087684631]",4
sub-01,interdms,ctg_ABAB,01,00121211,47s,"[-0.04898329824209213, -0.11810870468616486, 0.09816089272499084, -0.22356481850147247, 0.14852690696716309, -0.11452612280845642, 0.04015500098466873, -0.08200699836015701]",4
sub-01,interdms,ctg_ABAB,01,00121211,9-46d,"[-0.48441147804260254, 0.1773279458284378, -0.19712761044502258, -0.012557516805827618, -0.15966059267520905, -0.13205304741859436, -0.061674751341342926, -0.09947450459003448]",4
sub-01,interdms,ctg_ABAB,01,00130110,10pp,"[-0.23484410345554352, 0.20136260986328125, -0.3047441840171814, 0.047040749341249466, -0.012806734070181847, -0.13097932934761047, 0.09049365669488907, -0.12224208563566208]",4
sub-01,interdms,ctg_ABAB,01,00130110,10v,"[-0.07631173729896545, 0.03825214132666588, -0.22724969685077667, 0.12515856325626373, -0.06703366339206696, -0.11288333684206009, 0.14043588936328888, -0.13094957172870636]",4
sub-01,interdms,ctg_ABAB,01,00130110,46,"[-0.17656256258487701, 0.24166858196258545, -0.4699610769748688, 0.3030948042869568, -0.26447924971580505, -0.06326047331094742, 0.1335471123456955, -0.1332612782716751]",4
sub-01,interdms,ctg_ABAB,01,00130110,47s,"[0.06277325749397278, -0.041591037064790726, -0.1253746747970581, 0.02569941058754921, 0.06417645514011383, -0.0775616243481636, 0.1318761706352234, -0.07517538964748383]",4
sub-01,interdms,ctg_ABAB,01,00130110,9-46d,"[-0.08664604276418686, -0.005174462217837572, -0.06955515593290329, 0.06749701499938965, -0.15420839190483093, -0.0840306505560875, 0.1681995540857315, -0.20276015996932983]",4
sub-01,interdms,ctg_ABAB,01,03020203,10pp,"[-0.2820918560028076, 0.4267008602619171, -0.5438610315322876, 0.3303452730178833, -0.13048219680786133, -0.00555911660194397, 0.017344949766993523, -0.04475030303001404]",4
sub-01,interdms,ctg_ABAB,01,03020203,10v,"[-0.016234515234827995, 0.18948006629943848, -0.19571180641651154, 0.09433251619338989, 0.0718734934926033, -0.052199140191078186, 0.20180106163024902, -0.06323728710412979]",4
sub-01,interdms,ctg_ABAB,01,03020203,46,"[0.046098895370960236, 0.02288721688091755, 0.22069261968135834, -0.13504360616207123, 0.21293984353542328, -0.056073762476444244, 0.14611022174358368, -0.058665141463279724]",4
sub-01,interdms,ctg_ABAB,01,03020203,47s,"[-0.047565359622240067, 0.10552100837230682, -0.1334414780139923, 0.03726154938340187, 0.06701643019914627, -0.052194271236658096, 0.17634882032871246, -0.0625578910112381]",4
sub-01,interdms,ctg_ABAB,01,03020203,9-46d,"[0.094757579267025, 0.06024118885397911, 0.25978609919548035, -0.0835883840918541, 0.27424055337905884, -0.04551515728235245, 0.20853698253631592, -0.07869676500558853]",4
sub-01,interdms,ctg_ABAB,01,03110211,10pp,"[-0.2906959056854248, 0.33972784876823425, -0.3470257520675659, 0.1517447680234909, -0.007173997815698385, -0.030907146632671356, 0.13302068412303925, -0.02149440161883831]",4
sub-01,interdms,ctg_ABAB,01,03110211,10v,"[-0.42078858613967896, 0.3541554808616638, -0.4539855420589447, 0.12847869098186493, -0.06903933733701706, -0.060356635600328445, 0.07381932437419891, -0.03855559602379799]",4
sub-01,interdms,ctg_ABAB,01,03110211,46,"[-0.22146457433700562, 0.13893088698387146, -0.31728652119636536, 0.20092783868312836, -0.2499072551727295, 0.07722815871238708, -0.10469844937324524, -0.013272295705974102]",4
sub-01,interdms,ctg_ABAB,01,03110211,47s,"[-0.12094032019376755, 0.0681319385766983, -0.38520947098731995, 0.11532727628946304, -0.13194461166858673, -0.0711713582277298, 0.11449595540761948, -0.05975383147597313]",4
sub-01,interdms,ctg_ABAB,01,03110211,9-46d,"[-0.3549221158027649, 0.2026636153459549, -0.33833351731300354, 0.17022229731082916, -0.16620109975337982, 0.042075980454683304, -0.047915805131196976, -0.07462315261363983]",4
sub-01,interdms,ctg_ABAB,01,11021200,10pp,"[-0.05163053050637245, 0.06308092176914215, -0.08960319310426712, 0.17678844928741455, -0.059663522988557816, 0.04135453701019287, 0.06693117320537567, 0.04970274120569229]",4
sub-01,interdms,ctg_ABAB,01,11021200,10v,"[0.11614900082349777, -0.027644038200378418, 0.26971712708473206, -0.12652704119682312, 0.25991734862327576, 0.05165448039770126, 0.15997064113616943, 0.08638777583837509]",4
sub-01,interdms,ctg_ABAB,01,11021200,46,"[0.014681854285299778, -0.018669493496418, 0.1257694810628891, 0.06538495421409607, 0.05882267281413078, 0.07491032779216766, 0.10649667680263519, 0.1078457161784172]",4
sub-01,interdms,ctg_ABAB,01,11021200,47s,"[-0.036380648612976074, 0.11975358426570892, -0.050590287894010544, -0.02658631093800068, 0.26080968976020813, -0.03938920795917511, 0.1817130297422409, 0.037299539893865585]",4
sub-01,interdms,ctg_ABAB,01,11021200,9-46d,"[-0.05346252769231796, 0.13811205327510834, 0.015889782458543777, 0.3264195919036865, -0.06063540279865265, 0.1631743162870407, 0.14559365808963776, 0.1640671193599701]",4
sub-01,interdms,ctg_ABAB,01,13110103,10pp,"[0.06317215412855148, 0.11384829133749008, -0.13796482980251312, 0.33229881525039673, -0.2516508102416992, 0.11723089963197708, -0.04584665596485138, 0.05575491487979889]",4
sub-01,interdms,ctg_ABAB,01,13110103,10v,"[0.053227268159389496, 0.14563392102718353, -0.10189903527498245, 0.20732173323631287, 0.005407761782407761, 0.02200355939567089, 0.19523240625858307, -0.0017120148986577988]",4
sub-01,interdms,ctg_ABAB,01,13110103,46,"[0.2421972006559372, 0.06938118487596512, 0.041141077876091, 0.2184697538614273, 0.040288038551807404, 0.10427276045084, 0.2072005271911621, 0.03561815246939659]",4
sub-01,interdms,ctg_ABAB,01,13110103,47s,"[-0.003295342670753598, 0.0830986499786377, -0.1116926297545433, 0.05236480385065079, 0.10244330763816833, -0.042476437985897064, 0.15966717898845673, 0.00034090306144207716]",4
sub-01,interdms,ctg_ABAB,01,13110103,9-46d,"[0.37690624594688416, 0.0914074257016182, 0.11528003960847855, 0.3150360882282257, 0.09425283968448639, 0.18942460417747498, 0.22317007184028625, 0.1271117478609085]",4
sub-01,interdms,ctg_ABBA,01,00001310,10pp,"[-0.20654278993606567, 0.2813322842121124, -0.4075009226799011, 0.29369470477104187, -0.06620866060256958, -0.0035608597099781036, 0.12347207218408585, 0.06044654920697212]",4
sub-01,interdms,ctg_ABBA,01,00001310,10v,"[-0.5175265073776245, 0.20353074371814728, -0.5695857405662537, 0.1080460324883461, -0.23124513030052185, -0.08581249415874481, -0.09424936026334763, -0.041611235588788986]",4
